username_length,has_profile_picture,number_of_followers,number_of_following,posts_per_day,account_age_days,is_fake
11,0,121,1234,4.22,3205,1
8,0,142,1414,4.11,1515,1
12,1,993,498,9.08,2374,1
9,1,105,539,7.14,3585,0
11,0,886,562,6.08,728,1
14,1,427,1514,3.09,1081,1
7,1,304,441,8.24,3490,1
11,1,871,1284,9.55,1965,1
12,1,970,772,8.21,1169,1
9,1,316,349,0.02,3282,0
8,0,962,1375,6.36,259,1
12,1,634,519,0.51,2371,1
12,0,901,1343,2.58,1902,1
7,1,8,137,0.6,3449,0
10,0,773,1573,6.04,3510,1
9,1,72,1646,6.87,1863,0
6,0,358,991,1.14,2864,0
12,1,222,367,3.84,1513,1
10,0,415,1243,4.56,3395,1
6,1,552,1360,3.69,3581,1
9,0,369,1246,1.21,3436,0
5,1,715,1671,4.19,2542,0
14,0,263,1791,7.51,1244,0
10,0,839,359,0.71,53,0
13,1,689,920,0.8,3622,0
5,1,859,328,3.55,2628,0
14,0,317,961,9.42,592,1
7,1,83,462,6.69,3173,1
11,0,317,945,6.79,1298,0
8,0,110,962,3.62,2952,1
13,0,250,1584,5.94,229,1
7,1,382,1827,0.1,1935,0
9,0,6,1405,6.36,2982,0
7,0,458,835,9.13,3523,1
11,1,83,1613,6.13,2458,0
9,1,207,1640,8.74,3481,0
13,1,899,168,7.24,2784,1
11,1,389,216,1.21,1000,0
6,0,313,377,9.02,2956,1
8,0,21,118,0.66,1822,1
13,0,409,189,5.34,867,1
6,0,894,766,1.42,813,1
14,1,514,369,0.12,499,1
13,0,126,1801,4.22,3566,0
14,0,808,148,2.95,1790,0
9,1,699,1699,4.86,1503,0
6,0,873,651,5.77,2995,0
8,0,13,1882,0.44,2901,1
11,0,970,1511,1.23,1715,1
12,0,977,769,5.59,3526,0
7,0,11,373,3.43,3350,1
5,0,86,780,7.29,2324,0
8,1,523,1716,6.52,63,0
6,1,908,159,8.46,2585,0
12,0,536,350,6.92,3601,1
8,0,300,1935,4.3,625,1
6,1,242,1311,6.73,1092,1
10,0,121,1311,2.75,1858,1
10,0,146,891,3.06,3121,0
14,0,566,1249,7.89,3318,1
8,1,749,522,4.46,964,1
10,0,355,521,7.98,2443,1
6,1,684,782,8.22,1639,0
14,0,903,272,8.58,2791,0
6,1,732,935,9.17,2773,1
14,1,630,1425,4.31,659,1
8,0,308,182,3.19,2357,1
12,1,694,1992,5.82,404,1
11,0,287,1688,3.71,3288,0
13,1,306,487,6.01,1369,1
12,0,811,1850,7.06,2650,1
9,0,593,845,6.88,2571,1
6,1,965,123,3.75,3259,0
9,0,913,984,1.67,2453,0
12,0,722,1649,4.31,380,1
14,1,661,789,1.43,867,1
13,0,548,413,8.9,800,1
13,0,351,1748,3.46,667,1
5,1,311,1195,1.54,3399,1
13,1,872,1311,0.25,2793,0
11,0,58,1458,6.46,1402,0
13,0,642,685,6.37,393,0
12,1,923,112,3.41,2119,1
5,1,713,887,0.72,2562,0
12,0,754,1940,4.1,248,0
12,1,34,121,3.11,204,0
7,0,444,1567,6.77,2735,1
5,0,92,1245,6.06,3303,1
12,0,949,1654,3.65,2118,0
7,0,958,38,2.18,1162,1
7,0,206,496,9.88,3047,0
5,1,352,779,4.54,2742,0
9,1,902,1256,6.88,2025,0
14,1,331,942,1.41,165,0
11,1,816,1553,4.86,3459,1
14,0,861,148,0.28,932,1
13,0,724,1420,5.05,2925,1
11,0,158,1021,9.64,2960,1
13,0,953,660,3.84,1619,0
12,1,956,1661,0.39,3056,1
6,0,23,1927,0.31,3518,0
5,0,403,301,3.88,984,1
11,1,804,1383,1.6,1240,1
11,1,515,237,0.23,2445,1
12,1,731,646,7.56,3561,0
9,1,363,662,4.59,1824,0
7,0,381,235,2.89,2944,0
12,0,531,1759,9.0,847,0
10,1,955,202,1.16,2017,1
7,0,151,255,9.56,1373,0
5,0,561,597,3.14,2397,0
7,0,688,661,8.88,213,1
9,1,946,234,6.03,170,1
7,0,607,1368,8.27,3621,0
5,1,616,533,9.84,401,1
9,0,419,859,2.88,778,0
14,0,249,1820,9.61,2632,1
11,0,116,1804,3.89,2591,0
11,1,865,1489,3.86,1103,0
13,0,511,769,3.4,2950,0
14,1,739,540,5.41,414,0
14,1,577,212,1.54,617,0
7,1,334,462,5.54,1624,1
11,0,417,435,5.42,1550,0
5,0,931,282,7.62,2885,0
8,0,773,1585,8.34,3201,0
8,0,294,1630,4.4,1847,0
9,1,937,1486,3.02,699,0
11,1,754,1430,2.59,2959,1
11,1,370,87,1.95,1250,1
8,0,185,1067,0.58,2113,0
11,1,245,460,3.42,375,1
7,0,636,277,2.7,1732,0
10,1,267,1706,9.66,3585,1
6,0,642,420,5.58,464,1
14,0,236,1724,3.47,113,0
13,1,529,1376,5.8,86,1
9,1,551,695,1.39,239,1
10,1,20,514,4.44,1947,0
8,1,910,702,6.26,3339,0
14,0,736,1653,4.89,3345,1
11,1,866,18,4.02,2388,1
13,1,793,22,9.94,1215,1
11,1,519,412,8.8,902,0
5,0,99,1053,6.23,1583,1
5,0,751,1830,5.69,2745,1
13,1,477,107,6.21,2084,1
13,0,598,1390,2.01,3357,0
8,1,297,1304,3.95,1685,0
13,0,939,1151,0.39,308,0
7,0,525,1252,4.76,966,0
11,0,333,1134,5.43,2856,1
10,0,1,135,2.28,1124,0
12,1,374,361,9.64,2537,1
13,1,292,1209,9.09,2630,1
9,1,836,1679,7.22,2515,1
5,0,933,1607,5.33,1484,1
7,1,552,128,8.7,374,0
14,1,317,1899,1.31,2916,0
12,1,501,1284,7.91,1708,0
10,0,827,514,1.25,360,0
12,0,380,448,7.94,3481,0
13,0,622,1923,2.76,2310,1
8,1,13,1127,8.77,2838,0
5,1,503,1506,9.44,1914,0
5,1,230,1247,1.49,2860,0
14,0,984,1855,4.63,1021,0
8,0,83,873,9.81,2516,1
11,1,129,1889,4.83,2974,1
6,0,742,1514,8.64,508,1
7,0,837,472,5.89,959,1
5,0,144,1033,3.75,2004,1
9,0,890,1428,2.86,2056,0
5,1,856,1919,2.03,517,1
12,0,27,301,7.62,1337,1
5,0,65,230,3.87,2558,1
5,0,162,1754,5.11,2860,0
6,0,228,922,4.92,2655,0
6,1,260,1089,5.77,175,1
10,1,448,936,8.66,3496,0
11,0,423,111,9.81,2519,0
9,0,459,1036,4.08,929,1
5,0,951,1416,8.28,123,0
5,0,675,499,7.65,3514,0
7,0,300,931,5.74,1001,0
6,0,918,597,9.56,3437,1
9,1,302,233,2.0,1961,1
14,0,286,601,1.09,2264,1
10,1,394,313,8.54,1268,0
11,1,9,565,4.39,3523,1
8,0,706,1035,8.47,3436,0
11,1,629,208,8.93,524,0
12,1,269,1997,0.62,1241,0
5,1,591,1037,8.83,718,1
10,1,969,1656,4.48,3206,1
12,1,604,1441,5.1,2195,1
9,1,777,1460,6.27,348,1
8,0,843,1400,9.26,2594,0
6,1,861,1043,0.19,77,1
10,1,360,586,4.77,1606,0
10,1,256,1935,6.88,1574,1
5,0,132,1778,7.23,392,1
13,1,275,1758,6.93,28,1
10,0,775,1014,1.34,2740,0
7,1,682,1093,2.99,3531,0
8,0,971,1847,3.59,2131,0
8,0,512,1234,8.04,582,0
7,1,312,1124,2.79,2996,0
14,1,575,697,2.11,1309,1
7,0,885,131,9.57,3129,0
7,1,979,1646,0.09,2268,0
8,0,283,1404,9.98,2912,0
11,0,120,1155,6.77,1953,0
8,0,106,1043,8.28,660,1
13,0,932,1929,2.95,1655,0
5,0,686,535,0.14,1003,1
12,1,996,1013,7.38,2752,1
11,0,203,226,8.34,2597,1
6,0,164,1177,7.4,3272,0
12,1,304,1828,1.43,1348,1
5,0,496,1765,7.53,910,0
13,1,631,1492,7.69,3644,0
13,1,555,821,6.59,1694,0
6,1,823,870,7.66,2837,0
11,0,155,404,8.46,1595,0
14,0,366,201,6.14,1933,1
7,0,718,37,0.89,1791,1
11,1,901,941,4.88,1146,0
14,0,619,1795,0.78,2227,1
13,1,250,187,4.08,3549,0
8,0,956,1080,4.07,1954,1
5,1,915,940,0.66,1047,1
6,0,881,1043,3.49,1748,1
5,0,333,272,1.11,297,1
9,0,641,1142,8.08,2246,1
9,1,968,582,9.48,2971,0
11,1,510,515,0.72,3236,0
13,0,292,1244,9.55,1600,1
13,0,19,525,5.23,2751,0
7,1,281,1538,3.0,1755,1
7,1,796,1751,0.77,2945,0
7,1,0,1764,5.01,2528,1
8,0,118,335,7.95,1108,1
12,1,34,697,7.07,2334,1
10,0,197,1078,0.5,949,0
12,1,484,499,0.73,3424,0
5,0,756,899,4.03,1458,1
12,1,58,1911,2.95,580,1
8,1,836,765,2.32,3592,0
5,1,160,535,2.81,2914,0
12,1,690,161,8.03,1010,0
8,1,205,1693,9.29,1215,0
10,0,11,593,4.05,2515,0
12,1,489,1938,9.06,927,1
8,1,275,158,3.21,1884,0
7,1,692,1211,4.76,842,1
13,0,241,59,2.26,3145,1
7,1,215,914,6.4,2896,0
13,0,250,1840,9.79,3341,0
6,1,810,1342,6.03,2250,1
6,1,125,1901,3.58,1688,0
6,0,993,210,6.48,625,1
10,1,216,405,1.23,415,0
7,0,305,663,8.89,1759,0
13,0,796,1132,5.03,3000,0
8,1,184,1099,4.49,2778,1
5,0,38,541,5.86,102,0
8,1,222,1337,6.25,2487,1
5,1,183,997,0.72,663,0
9,0,494,1140,6.83,3515,1
8,0,426,926,2.42,3485,0
12,0,177,867,7.14,443,1
12,0,918,1727,8.23,1145,1
11,1,427,18,8.04,384,1
7,1,293,431,5.53,3140,1
5,0,851,1708,5.2,1076,1
5,1,150,739,1.43,216,1
7,1,383,1373,7.75,789,0
10,1,637,182,2.71,1329,1
11,1,812,112,4.97,1151,1
10,0,307,1206,2.84,541,1
10,0,335,480,1.34,3303,0
10,1,945,1169,6.3,2223,0
7,0,745,830,0.54,2700,0
10,0,891,1651,7.49,3237,1
12,0,374,1136,3.18,3265,0
6,1,7,762,0.0,99,0
9,1,340,475,5.11,1127,1
5,1,128,762,0.47,22,1
5,0,775,1326,2.76,3030,0
9,1,668,970,7.07,1867,1
7,1,351,1848,0.63,814,1
8,0,357,1019,8.39,954,1
7,1,516,1141,0.04,2799,1
5,1,494,1836,2.47,1867,0
5,0,85,160,7.41,3519,1
9,0,174,400,3.16,3619,0
10,0,801,197,1.02,1620,0
7,1,192,1283,3.6,2933,0
13,1,310,659,2.7,1969,0
9,1,118,1775,8.43,3231,1
12,0,217,1070,3.13,2717,1
5,0,426,398,7.89,3089,1
9,1,969,1733,8.92,1062,0
7,1,413,1582,4.34,305,0
5,0,113,77,9.1,3043,0
8,0,977,123,3.77,935,1
9,0,144,74,9.64,649,0
11,0,537,1894,0.89,2397,1
5,1,647,136,6.87,637,1
7,0,302,601,4.94,2496,1
6,1,743,1423,3.88,1177,1
13,1,880,836,6.33,951,0
14,1,587,1528,7.04,839,1
10,0,986,499,0.04,1780,0
14,0,839,1596,1.67,2576,1
7,0,344,137,7.13,985,0
12,0,813,49,6.66,3126,0
12,1,963,1794,9.66,964,1
6,0,800,972,7.61,1272,1
10,0,0,1642,9.51,961,1
11,1,146,1648,7.03,953,0
6,0,286,1885,2.98,2212,1
14,1,975,253,1.05,1214,1
6,1,653,1653,7.82,3296,0
14,1,52,709,6.44,2145,1
5,1,303,1872,0.48,3337,0
12,1,68,1900,3.6,1544,1
5,1,360,562,9.57,1106,0
13,1,601,756,5.0,2988,0
10,1,957,1938,4.33,188,1
11,0,219,1449,4.58,2269,0
14,0,961,546,2.09,1838,1
11,0,703,1325,3.69,1267,1
14,0,965,921,3.7,474,0
7,1,574,580,0.52,1784,1
6,0,584,1372,7.68,3304,0
13,1,160,1855,4.17,2688,0
12,0,680,1956,8.22,2882,0
14,0,88,48,8.5,3345,0
11,0,687,916,2.12,1240,0
13,1,780,1097,6.57,2664,0
8,0,584,703,4.72,894,0
8,1,756,260,8.8,2423,0
5,1,588,355,2.16,2333,1
12,0,158,1605,6.78,2437,1
7,0,488,1625,6.08,1342,0
11,0,970,1283,2.95,1664,1
6,1,323,637,1.37,3349,1
6,0,609,742,6.52,954,1
11,1,380,1318,7.39,3145,1
10,1,101,1009,3.16,2867,1
7,0,493,930,6.45,3431,1
13,0,643,640,3.95,934,0
14,1,613,791,7.13,1948,1
10,1,18,1336,1.99,503,1
14,1,453,611,8.9,1556,1
14,0,481,1861,2.87,3179,1
10,1,593,808,3.68,1979,0
5,0,396,1205,0.58,1104,0
8,1,278,685,1.12,2421,0
14,1,850,1851,5.16,2627,0
10,0,364,1387,2.68,1835,1
10,1,330,187,8.35,772,0
9,0,640,1592,0.15,2333,0
5,0,343,1566,3.79,59,0
12,1,821,1619,3.37,3439,0
9,0,454,1687,0.19,2785,1
9,0,600,984,1.24,915,0
11,1,724,547,4.14,2985,1
8,0,654,724,4.93,573,0
10,0,64,925,4.04,792,1
8,0,75,1431,5.31,2542,1
7,1,710,875,5.95,3165,0
11,0,142,617,0.1,2050,0
12,1,916,413,4.64,1841,0
8,1,914,1365,9.63,593,0
6,0,827,1243,5.19,1329,1
14,0,604,902,6.78,245,1
7,0,472,162,3.12,2113,0
5,1,416,1974,7.74,1952,0
12,0,304,1243,7.73,369,1
7,0,735,269,5.21,1940,0
14,0,496,631,9.76,119,1
11,0,290,905,1.26,201,0
14,0,939,1871,0.17,913,1
9,1,101,1423,7.7,1126,1
14,1,985,1205,8.07,871,1
9,0,266,1641,1.2,2625,1
11,0,866,1752,2.66,1093,1
13,0,967,204,0.18,659,0
9,0,621,581,2.93,48,1
5,1,973,1579,7.73,3621,0
14,0,841,840,5.18,3130,1
14,1,961,1836,3.48,3501,1
5,1,941,1251,3.72,646,0
6,0,776,1719,0.01,1046,0
10,1,2,1642,3.0,45,0
13,1,84,595,6.46,2158,0
12,1,793,1873,9.74,3167,1
9,1,327,249,8.47,3597,0
5,0,815,874,0.24,3304,1
11,0,449,1464,8.99,1371,0
9,1,453,1556,7.83,1993,0
10,0,923,195,7.8,175,1
11,0,628,689,4.58,2440,1
7,0,220,1952,3.98,1889,0
14,0,153,1542,3.03,3457,1
7,0,664,1093,0.66,3552,1
9,1,11,638,2.28,2847,1
10,0,132,1422,2.47,40,1
13,0,993,671,4.84,3456,1
9,0,303,1783,7.47,20,1
5,0,292,1226,4.74,2021,1
8,1,974,1171,0.58,3383,1
9,1,299,1495,9.58,2153,0
14,1,739,1678,9.43,3271,1
14,1,782,943,7.85,2510,0
9,0,42,198,9.91,2249,1
11,1,943,1940,5.44,495,1
8,0,342,1449,9.63,1299,1
5,0,325,1689,0.76,1457,1
9,0,813,491,3.66,3209,0
11,0,497,1911,2.25,2295,0
14,0,363,895,1.96,1953,1
14,1,890,141,1.41,3436,0
10,1,426,1336,6.22,1973,1
9,1,20,164,7.81,3193,1
8,1,406,313,5.78,1861,0
6,0,618,20,1.47,1479,0
8,1,335,1105,8.11,1376,1
14,0,814,1604,6.36,3226,1
14,1,116,1154,3.88,3146,0
7,0,123,1622,6.74,3328,1
14,0,398,1753,2.6,2792,0
5,1,792,1956,3.45,1000,1
12,0,803,983,9.17,3571,1
9,0,714,304,2.91,834,0
8,1,50,1938,4.7,1472,0
12,0,782,370,8.9,2163,0
11,1,323,1880,7.08,2238,1
6,1,788,852,0.62,2241,1
5,1,140,383,1.47,235,1
8,0,469,1931,0.08,786,1
12,0,786,444,6.31,2847,0
6,0,801,424,4.48,1122,1
7,1,333,160,1.34,697,1
5,0,892,1201,9.58,539,1
5,1,963,628,5.3,3452,0
7,1,372,1731,2.42,981,1
9,0,563,894,5.01,945,1
7,1,493,489,6.8,1432,0
5,0,538,1016,0.76,2163,1
5,0,668,326,2.75,1304,1
12,0,750,597,8.07,2008,0
14,0,155,1014,4.6,2888,1
6,0,290,288,5.47,1536,1
7,1,647,592,4.33,688,1
6,1,143,1687,0.44,3606,0
7,1,105,1596,1.66,2906,1
11,0,419,572,4.46,3113,1
5,0,669,1377,2.09,2450,0
14,0,657,27,0.5,49,0
12,1,1,953,8.44,2717,1
14,0,944,42,9.81,3299,1
14,1,588,1704,7.93,3038,1
14,1,643,422,8.54,1115,1
6,0,89,1621,2.42,854,0
7,0,344,176,9.61,1753,1
13,1,349,528,1.97,2258,0
11,0,458,1633,9.51,456,0
8,1,262,965,9.95,3509,1
14,0,350,1517,7.12,3119,1
9,0,107,197,9.81,1244,0
6,1,585,609,5.7,2501,0
12,0,38,1600,2.6,1360,1
8,1,908,841,4.37,2818,0
13,0,158,852,5.94,236,1
9,1,582,1540,0.73,57,1
13,1,958,1537,6.22,3099,0
8,0,311,21,9.81,2969,0
14,1,240,1135,1.9,1472,1
9,0,937,1080,7.93,1840,0
13,0,444,1089,9.08,196,1
12,0,297,841,9.44,2402,1
7,1,951,97,9.6,2281,1
5,1,35,1167,5.21,2887,0
7,0,83,1903,9.77,2545,1
8,0,451,434,7.57,1942,1
6,1,885,636,1.62,2934,1
5,0,774,1702,4.77,858,1
11,0,821,1109,7.18,2042,1
12,1,384,587,2.47,1262,1
11,0,171,343,6.41,1423,1
9,1,375,1959,6.67,988,1
5,0,684,1317,1.63,1622,1
11,1,361,1979,5.65,1026,1
