username_length,has_profile_picture,number_of_followers,number_of_following,posts_per_day,account_age_days,is_fake
11,0,558,570,7.72,2245,1
13,0,890,1673,4.99,1891,0
7,1,140,610,0.12,279,1
13,0,886,1727,0.09,1640,1
5,1,917,242,3.57,319,1
5,0,117,1854,9.26,3213,0
8,1,276,560,2.29,2053,1
13,1,725,959,6.34,1584,0
10,1,219,31,2.22,1105,1
7,1,904,390,3.22,2902,1
5,0,25,276,8.48,1705,0
8,0,520,531,7.29,3268,1
13,1,782,1177,0.95,2543,0
7,1,9,382,4.29,3272,0
13,1,983,1091,0.29,1455,1
11,0,377,1901,4.81,2177,1
8,0,632,883,6.62,229,1
7,0,636,213,1.19,62,1
14,0,681,1678,2.89,1767,0
9,1,583,375,3.98,1484,0
9,1,151,743,9.2,3493,1
7,1,719,212,9.93,1676,0
13,0,48,78,0.45,1270,0
8,0,153,1749,7.61,2815,1
9,0,858,627,3.72,2795,0
8,1,292,603,3.92,729,0
9,1,579,781,7.54,415,1
11,0,49,1946,9.18,2665,0
13,1,663,1404,9.51,3078,1
11,0,530,1000,5.77,2479,0
9,0,611,679,3.57,2769,1
14,1,59,57,7.88,2304,0
14,0,166,1819,2.51,81,0
11,1,201,1049,5.64,1863,1
14,0,856,880,3.59,2242,1
9,1,145,446,6.57,2063,1
7,1,914,65,2.4,1239,1
11,1,675,1944,1.92,1577,0
6,0,969,1783,9.18,2963,0
13,0,992,1277,1.02,396,0
14,1,438,1922,5.06,1801,1
14,1,241,1991,2.21,708,0
5,0,580,1067,0.39,3157,0
10,0,686,1120,0.36,1210,1
11,0,560,1577,1.75,836,1
12,1,482,1011,8.67,1832,0
14,0,107,226,2.82,358,1
13,0,225,773,9.5,1288,0
6,1,672,678,5.82,317,0
14,0,630,1459,4.37,3426,1
6,0,660,1814,5.8,1160,0
9,0,976,600,5.17,1970,1
9,1,661,378,7.59,2344,1
10,1,431,1201,2.82,775,0
7,1,804,1450,3.53,734,0
12,1,654,1938,8.94,2819,0
5,1,418,708,9.46,1629,1
10,1,987,306,8.93,3568,0
8,1,454,778,4.19,392,1
5,0,159,503,7.8,3487,1
11,0,522,267,4.76,2445,0
13,1,649,1609,4.98,534,1
8,0,968,7,2.05,3638,0
8,0,589,1943,5.91,2696,0
10,1,76,507,1.86,2995,0
7,0,508,475,3.32,285,0
10,0,440,1320,8.55,2557,0
11,0,253,163,2.07,2774,0
14,0,920,484,0.71,346,0
14,0,769,1620,0.69,1983,1
7,1,319,1095,9.41,2989,0
11,1,802,566,5.07,490,1
7,1,262,904,4.09,920,1
6,0,596,558,8.11,2006,1
14,1,657,1934,8.36,3354,0
8,0,834,1967,3.32,3139,1
12,0,553,237,6.94,1361,1
13,0,373,1127,7.71,2043,0
11,0,636,1233,6.55,1764,0
5,1,166,553,1.52,118,1
7,1,936,827,8.76,3360,0
13,0,752,467,5.39,337,0
5,1,458,1477,2.82,1809,0
13,0,998,1291,4.25,324,0
12,1,279,385,0.38,3555,1
5,1,699,774,1.28,1144,0
10,0,301,847,7.66,2756,0
9,1,530,386,0.0,790,0
10,0,579,876,4.17,3310,1
14,1,217,258,5.23,1530,1
9,0,101,282,0.55,165,0
10,0,553,1649,9.73,1506,0
9,1,287,1898,2.26,1734,1
9,1,166,39,3.04,3353,0
8,0,620,485,3.04,896,0
7,1,35,928,2.3,3083,1
7,1,743,219,0.01,2815,0
8,0,740,1152,7.29,731,0
13,0,352,1014,9.67,3592,1
6,1,675,1023,2.24,922,1
13,0,898,1543,6.63,3367,0
5,0,72,612,7.42,880,1
5,0,647,927,8.48,22,0
9,1,352,1915,4.23,2665,0
10,1,890,687,3.03,507,0
10,0,69,1642,3.25,1766,1
7,1,424,612,7.13,2295,1
11,0,998,259,8.17,1127,0
13,1,707,989,1.82,3419,0
14,0,780,965,3.71,2838,1
12,0,560,365,9.02,1204,1
10,1,827,1781,8.07,2014,1
12,0,641,1810,9.85,2663,0
9,1,955,543,7.54,2718,1
12,1,516,648,3.93,1657,1
14,0,427,1547,5.91,1600,0
8,0,538,1930,6.61,2906,0
14,1,159,813,0.78,2993,0
12,0,148,1910,5.44,1500,1
14,0,775,1039,7.09,2685,0
6,0,229,1152,1.67,152,0
9,0,711,574,7.81,1234,0
13,0,561,1132,5.84,3261,0
8,1,66,1910,9.52,2771,1
10,1,811,1012,0.42,3445,0
5,0,380,1556,2.65,2536,1
13,0,57,669,6.02,574,1
5,0,258,268,2.97,2528,1
9,1,341,1185,7.14,2441,0
8,0,837,1283,7.59,1725,1
7,1,129,923,1.03,2983,0
10,1,726,1125,5.14,426,0
6,1,171,1529,5.09,1858,0
7,0,769,1758,3.69,2365,1
9,1,613,1594,9.33,2706,0
13,0,208,246,8.28,1727,0
6,1,802,1663,6.97,1400,0
14,0,353,1818,7.14,3082,1
12,1,470,1860,4.62,1077,1
6,0,797,1560,9.21,2796,1
9,1,115,130,6.95,1876,0
11,0,263,352,7.29,1131,1
12,0,661,195,8.62,1298,0
5,0,811,1816,2.74,1816,0
10,0,441,1939,8.07,2197,1
5,1,547,929,1.95,1514,0
6,1,452,1689,3.45,3318,1
5,0,844,1405,3.36,3031,0
9,1,476,1021,9.79,1026,1
14,0,286,644,8.57,962,0
13,0,302,226,7.01,2961,0
10,1,310,700,7.27,81,0
5,0,207,1499,5.62,1700,0
5,0,617,1500,9.47,3271,0
6,1,445,264,4.96,1301,1
13,0,669,1395,3.81,1354,0
7,0,632,1509,1.63,2164,1
5,0,54,1457,7.86,3313,1
9,0,911,645,7.34,3123,1
11,1,11,210,3.84,892,0
10,1,656,1595,0.25,148,0
5,1,399,1963,8.39,2672,0
9,0,907,1400,0.11,2920,1
9,0,647,1418,7.04,2330,0
10,1,979,1473,9.7,1514,0
7,0,514,942,4.38,2473,1
9,0,655,1387,2.35,2563,1
11,0,541,1899,7.05,742,1
9,0,236,456,8.17,1758,1
9,1,278,724,5.46,433,1
9,1,347,1751,9.67,3488,1
14,1,626,1249,0.52,1601,0
14,0,103,981,5.05,399,1
7,1,629,1154,7.18,351,0
5,1,516,587,8.63,955,0
9,0,979,475,1.79,623,0
13,0,871,1821,8.0,502,1
5,1,247,985,5.53,201,0
7,1,363,1300,3.97,508,1
8,1,320,155,1.32,831,1
5,1,632,1783,8.65,1745,0
5,0,285,1241,1.57,1266,1
12,1,148,189,3.1,1978,0
6,1,83,1440,2.9,236,0
12,0,965,980,8.71,1404,1
11,1,405,1698,6.73,2196,0
14,0,977,1715,7.97,2913,0
14,0,455,545,2.5,826,0
6,0,742,40,6.25,3230,1
10,1,799,306,5.72,3196,0
10,1,160,942,8.33,1483,1
7,0,783,337,9.06,1096,1
6,1,459,1337,0.12,113,0
5,1,549,1098,6.74,1884,0
10,0,499,952,0.52,880,1
9,0,737,278,5.49,677,1
13,1,508,1199,2.88,2052,0
5,0,653,895,3.07,282,0
11,1,803,1685,3.53,1039,1
9,1,480,272,6.21,3228,1
9,1,662,836,3.34,2241,1
6,1,113,619,7.33,1061,1
7,0,748,1674,4.05,1583,1
11,0,577,861,0.68,3200,0
10,0,360,1806,7.84,302,1
6,0,340,1882,2.86,3452,1
10,1,769,930,4.33,3325,0
6,1,986,288,6.85,3299,0
6,0,760,723,3.32,2234,1
6,1,968,892,0.57,3380,1
7,1,448,271,3.74,2115,0
6,1,842,1953,9.44,1302,1
8,0,834,1089,6.42,317,1
13,0,179,482,6.71,3369,0
10,0,701,935,6.32,986,1
5,1,406,247,1.99,3186,0
12,0,665,155,4.18,1261,0
11,0,195,1070,7.51,1280,0
14,0,465,1958,1.01,2757,0
7,0,310,453,2.78,1527,1
5,0,261,200,2.76,2140,0
9,0,418,1683,4.32,1219,1
8,1,405,123,9.8,2309,1
14,1,938,0,0.68,1388,1
12,0,142,967,5.19,1783,1
5,0,341,1782,1.79,1729,1
14,1,315,854,9.71,2052,0
5,1,100,639,1.13,805,0
8,0,243,190,4.04,906,0
12,0,489,1602,7.38,1971,0
9,0,11,515,7.05,219,1
6,0,238,441,4.23,2873,0
10,1,560,1944,3.47,2666,1
9,0,41,1838,3.98,2504,1
6,0,677,1829,2.64,2517,0
7,0,593,142,2.05,977,0
13,0,428,1214,4.83,481,0
11,1,802,532,2.69,2427,0
11,1,157,226,2.87,2957,1
10,1,215,1336,6.57,3573,1
12,0,669,1652,9.69,932,0
8,0,461,948,6.04,146,1
12,1,133,1325,0.77,376,1
8,0,66,1677,0.76,2969,1
12,0,847,459,9.51,193,0
13,1,6,1424,2.97,3368,1
7,1,947,550,0.92,2529,0
7,1,525,392,5.99,1408,0
6,1,72,1890,6.24,2711,1
14,0,398,1787,6.49,2806,1
7,0,404,844,2.67,546,0
7,1,674,1230,0.15,3592,1
9,0,577,209,9.65,2859,1
9,1,858,1138,2.51,1612,0
6,1,129,1760,6.76,1283,0
14,0,930,645,7.07,2977,0
10,1,465,1274,6.1,2567,0
9,0,205,218,3.13,2687,1
10,0,787,406,2.71,3059,1
5,0,977,1466,5.98,1106,0
9,0,767,1626,8.66,1315,0
13,1,265,1377,9.47,925,0
14,0,536,887,1.06,3441,1
6,1,961,557,1.55,3091,0
5,1,792,549,9.45,3292,1
14,1,252,141,7.37,161,0
13,1,821,611,8.83,1038,0
14,0,288,500,2.03,1228,0
13,0,163,839,5.88,1987,1
13,1,94,701,7.01,3364,1
10,1,781,1570,6.8,2521,1
12,0,832,1682,4.08,3194,0
5,1,109,1565,0.15,280,1
14,0,335,1869,5.83,1196,1
8,1,821,1530,2.53,469,0
5,0,237,595,4.5,114,0
12,1,380,1904,9.58,3637,1
5,1,435,280,3.99,3363,1
7,0,898,423,8.4,1720,1
8,1,482,855,1.89,2219,1
12,1,936,269,6.72,2408,0
10,0,901,153,9.77,443,0
14,1,24,613,1.02,2909,0
11,0,652,1750,0.08,149,1
12,0,116,661,4.34,1504,1
6,1,481,1967,0.93,3213,0
14,1,391,82,7.48,96,0
12,1,916,1645,9.15,1721,1
7,1,993,946,4.34,2240,1
11,1,963,898,2.59,2425,0
7,1,536,1449,4.34,138,0
11,1,78,1298,7.23,1279,0
6,0,579,1736,0.09,1611,1
14,1,172,283,5.89,679,1
10,0,955,979,6.13,3459,1
7,1,11,172,6.38,158,1
7,1,799,1350,2.42,994,1
13,0,127,1741,7.14,861,1
11,1,607,1086,0.91,1466,0
9,1,91,1096,1.99,637,0
14,0,652,762,8.77,1502,1
11,1,542,1659,7.39,2503,0
13,1,845,1398,0.14,2054,1
5,1,531,632,2.48,3562,0
11,0,657,1531,2.14,893,1
10,1,988,786,2.71,2351,0
14,1,827,942,2.48,1798,0
13,1,446,1011,0.63,3224,1
5,1,389,397,4.59,259,1
8,0,671,1143,7.33,2935,0
13,0,860,933,6.07,957,0
8,1,42,1460,6.73,984,1
14,1,253,1852,0.81,1335,0
7,0,129,675,9.51,3106,1
13,0,59,935,8.38,2846,1
6,1,662,464,8.05,993,0
8,0,466,285,8.23,898,1
10,1,286,264,9.33,2947,0
6,0,516,319,5.44,2127,0
12,0,466,672,2.0,2682,1
12,0,929,1399,6.17,884,0
5,0,777,819,7.43,3193,1
7,1,344,88,7.38,3445,1
14,0,641,1677,5.21,1336,1
13,0,381,1226,0.68,480,0
9,1,778,820,3.71,1997,1
10,0,689,1762,9.21,100,0
8,0,252,1000,5.84,539,1
14,1,926,1978,5.38,670,1
6,0,55,333,2.69,748,1
12,1,462,221,3.68,2783,0
10,1,456,40,8.95,881,0
9,1,982,1731,6.66,1696,1
13,1,82,67,7.87,201,1
5,0,904,987,4.54,1996,0
9,1,98,1799,6.3,3633,0
10,0,148,513,2.48,3323,0
9,0,328,1896,7.05,2195,1
10,0,155,1660,4.28,354,0
10,0,189,1645,4.43,3261,1
11,0,493,1621,6.49,1018,0
8,0,882,1960,9.36,2560,1
12,0,262,1655,0.64,212,1
11,0,79,1150,8.25,582,1
13,0,399,1278,2.92,201,0
11,0,763,694,4.44,2062,0
7,1,608,1039,0.22,1923,0
7,1,259,476,3.01,3318,1
12,1,771,1085,5.03,1726,1
9,0,614,880,0.56,320,0
8,1,551,431,4.91,2606,1
12,1,784,1693,9.27,2113,1
10,1,100,267,1.05,452,1
6,0,358,1058,7.64,1270,0
8,0,379,778,4.1,879,1
8,0,819,1599,6.55,3278,0
10,0,220,493,2.6,594,0
10,1,819,1585,1.59,1604,0
5,1,419,1492,1.6,2809,0
12,1,123,1790,0.7,1547,0
10,1,421,660,1.86,3530,1
7,0,230,1348,6.64,369,0
13,0,689,1327,8.82,1733,0
6,0,62,1299,8.14,2876,0
12,1,484,1892,6.85,2087,1
14,0,627,1986,1.1,1812,1
7,0,702,1707,2.89,2021,1
9,1,573,1952,3.1,2165,1
10,1,767,1012,2.5,853,0
14,0,482,1224,5.15,1635,0
10,0,518,1468,5.36,2774,1
8,0,154,1928,3.57,900,1
7,0,91,1347,3.54,2001,1
8,0,981,1058,8.29,1992,1
5,0,525,976,7.89,969,0
8,1,454,481,3.08,1478,1
5,1,740,727,9.14,2950,1
5,1,597,479,9.53,1471,1
14,0,644,1088,3.27,741,1
10,1,509,1031,3.54,615,1
9,0,182,1324,5.06,2514,1
8,0,385,342,9.41,624,1
7,1,573,1454,8.76,2755,0
5,0,730,1447,1.03,2014,0
10,0,404,331,3.93,1729,0
6,1,245,437,5.53,3576,0
12,1,741,1611,5.03,683,0
14,1,590,173,1.94,1280,0
9,0,660,558,8.59,2600,1
11,1,649,526,6.77,1597,1
14,1,470,1896,8.38,2914,0
6,0,825,658,8.59,1621,1
12,1,887,25,7.48,906,0
6,1,422,819,4.39,1472,1
8,1,900,604,6.11,287,1
5,0,64,405,1.6,561,1
9,0,12,231,6.74,1646,1
13,0,212,532,1.79,2168,1
5,0,985,1842,6.94,2442,1
13,1,241,1573,2.3,770,0
12,0,492,1811,1.18,3272,0
10,0,212,504,1.65,3571,1
11,1,692,1692,0.02,2751,0
7,1,337,178,7.19,1459,1
5,1,996,131,7.32,414,0
9,0,172,1846,5.15,1368,1
6,0,671,1478,1.61,1242,0
9,0,163,347,0.84,31,1
12,1,464,539,0.19,687,0
13,1,994,771,1.66,2668,1
6,0,496,1429,8.91,2038,0
7,1,699,75,2.42,1241,1
7,1,394,1964,3.54,2065,1
5,1,702,578,1.05,2759,1
12,0,916,853,2.22,1818,0
10,1,307,1515,5.19,538,0
12,1,767,193,6.08,2047,0
13,0,182,1185,2.45,2659,1
9,0,628,346,0.58,1686,0
7,1,793,950,3.91,666,1
9,1,509,1384,2.34,175,0
9,0,707,1792,2.2,858,0
9,0,545,1607,9.6,505,0
7,1,563,1110,6.16,599,0
14,1,623,1957,5.57,438,1
8,1,763,1285,4.16,2831,0
13,1,593,213,4.29,172,0
14,0,743,1688,5.41,2423,1
13,1,226,1745,6.96,3607,1
6,1,744,1936,7.02,1272,0
12,0,732,572,1.72,81,0
12,1,435,779,5.0,3526,1
11,0,924,261,4.12,664,1
12,1,421,729,8.71,3590,1
7,1,553,282,6.31,278,0
10,0,20,1671,5.33,1786,0
5,0,553,1490,1.15,2472,0
11,1,396,1403,6.06,1278,1
5,1,624,361,1.17,1025,1
13,1,104,1472,3.37,2732,1
5,0,191,440,1.43,1093,0
5,1,16,92,6.92,15,1
11,0,119,1644,2.06,991,0
6,0,392,752,3.92,2627,1
9,1,424,866,8.96,416,0
12,0,128,1447,2.04,3298,0
12,1,129,141,5.08,1963,1
7,1,571,1314,4.19,2083,0
11,1,559,1455,0.18,3086,1
7,1,28,748,7.93,995,0
10,1,96,1875,0.69,3613,1
10,0,9,1847,4.74,399,1
7,0,241,1712,5.61,719,0
11,1,825,652,6.28,2628,1
7,1,955,700,6.89,1481,0
12,0,231,997,2.53,763,1
14,0,788,48,0.1,2203,1
8,0,283,1325,7.23,1421,1
5,0,714,880,5.36,2842,1
8,1,758,1213,8.36,1282,0
11,1,801,1159,8.21,535,1
8,0,775,554,8.43,1495,1
10,1,954,403,4.85,2070,0
13,0,725,891,3.34,2960,0
5,1,199,864,7.92,2441,0
9,0,944,601,4.51,565,0
11,1,78,1830,1.83,2944,0
5,0,912,340,8.55,3480,0
8,0,955,1780,8.83,28,1
10,1,854,1968,4.66,584,0
6,0,855,703,0.76,3572,1
14,1,172,317,3.88,2808,0
9,1,466,617,8.04,1013,1
14,0,580,1386,9.02,2476,1
5,1,415,1845,2.03,3418,1
10,1,939,381,0.67,2476,0
10,1,448,232,8.77,1948,0
8,1,86,1800,3.89,1949,0
12,1,100,1367,5.42,1645,0
8,0,7,1572,9.68,1708,1
12,1,844,816,0.67,2179,0
12,1,199,552,6.48,441,1
9,1,504,1552,0.74,2101,1
8,1,86,855,3.75,1905,0
6,1,42,1812,8.04,1953,0
7,0,384,818,4.33,1350,0
7,1,620,1594,9.97,2438,1
8,0,434,1958,5.59,154,0
8,0,407,182,3.21,3408,1
14,0,482,1064,2.2,2420,0
9,0,663,1574,3.51,1083,1
8,1,16,396,3.73,1098,0
14,0,644,1727,0.69,2412,0
12,0,147,778,3.7,809,1
10,1,276,1517,4.64,3245,0
10,1,231,1682,7.23,3222,0
12,1,825,906,6.57,2883,0
11,0,926,1356,7.09,1161,0
14,1,365,126,0.08,2455,0
14,1,227,1581,2.18,1966,0
12,0,650,1580,6.62,2937,0
6,1,435,0,4.84,472,1
13,1,398,1191,0.05,1784,1
